image_id,split,gvi,ruci,quality_score,quality_class,quality_label
hanover_000000_033457,train,0.2202139518773613,0.24600257335525852,0.48710568926105136,1,moderate
hanover_000000_034015,train,0.20907295226275605,0.5141953943831556,0.3474387789398002,0,low
hanover_000000_034141,train,0.2787923212399508,0.22542067391334605,0.5266858236633023,2,high
hanover_000000_034347,train,0.19155364307954253,0.12511188611626528,0.5332208784816387,2,high
hanover_000000_034560,train,0.0022488281611006233,0.04102680693632061,0.48061101061239,1,moderate
hanover_000000_034720,train,0.00307825532501551,0.28775248794844666,0.3576628836882844,0,low
hanover_000000_034935,train,0.0008483753306045691,0.3599868219180243,0.32043077670629017,0,low
hanover_000000_035491,train,0.01085330111761806,0.1073888469121196,0.45173222710274924,1,moderate
hanover_000000_035606,train,0.022550144314897044,0.43162505043906,0.2954625469379185,0,low
hanover_000000_035768,train,0.19805031657230915,0.14152612924898492,0.5282620936616621,2,high
hanover_000000_036051,train,0.05695716623309871,0.11166649912589938,0.4726453335535997,1,moderate
hanover_000000_036562,train,0.0726863781766483,0.29455731689113435,0.3890645306427569,0,low
hanover_000000_037039,train,0.031579855946391386,0.1380929035029974,0.44674347622169697,1,moderate
hanover_000000_037298,train,0.03421563010260774,0.16336573214809025,0.43542494897725875,0,low
hanover_000000_037516,train,0.017570813244230855,0.21130929189058228,0.40313076067682424,0,low
hanover_000000_038773,train,0.0,0.059827409182027086,0.47008629540898644,1,moderate
hanover_000000_038855,train,0.03058943038825621,0.21014733250796017,0.41022104894014805,0,low
hanover_000000_038927,train,0.14286130430955488,0.2938025871974499,0.4245293585560525,0,low
hanover_000000_039021,train,0.16923019501497857,0.11548648562402272,0.5268718546954779,2,high
hanover_000000_039470,train,0.1263949413786364,0.25297998511077074,0.4367074781339328,0,low
hanover_000000_040051,train,0.021496004694412076,0.1535620088735015,0.4339669979104553,0,low
hanover_000000_040133,train,0.1848387201594385,0.13233269504714223,0.5262530125561482,2,high
hanover_000000_040221,train,0.196138410867434,0.08776384050941981,0.5541872851790071,2,high
hanover_000000_040294,train,0.17817970489220047,0.10552956416792093,0.5363250703621398,2,high
hanover_000000_040456,train,0.0815144261643002,0.4835743120867611,0.29897005703876955,0,low
hanover_000000_040793,train,0.16368463320706858,0.25209941489309645,0.4557926091569861,1,moderate
hanover_000000_041232,train,0.17789509533066922,0.1658598274222463,0.5060176339542115,1,moderate
hanover_000000_041493,train,0.16127911249230822,0.4118416226246219,0.37471874493384316,0,low
hanover_000000_041610,train,0.4579885988322161,0.2138446964733017,0.6220719511794572,2,high
hanover_000000_042255,train,0.18224772984509532,0.5918602024682231,0.2951937636884361,0,low
hanover_000000_042382,train,0.29586670241578555,0.09202851432601794,0.6019190940448838,2,high
hanover_000000_042581,train,0.003049754050298133,0.037159472236164066,0.482945140907067,1,moderate
hanover_000000_042770,train,0.10669161852787754,0.23883350112680146,0.43392905870053805,0,low
hanover_000000_042992,train,0.20891944000087245,0.05853281774023448,0.575193311130319,2,high
hanover_000000_043102,train,0.045521907163308645,0.25474466364783555,0.39538862175773654,0,low
hanover_000000_043236,train,0.08934414355583047,0.1832275275207672,0.4530583080175316,1,moderate
hanover_000000_043550,train,0.04525298673377147,0.04154960175632405,0.5018516924887237,1,moderate
hanover_000000_043653,train,0.12180841013469361,0.22594201572485498,0.4479331972049193,1,moderate
hanover_000000_043822,train,0.1155814642500171,0.2136885458310166,0.45094645920950027,1,moderate
hanover_000000_044085,train,0.17130444811810389,0.07412124953396124,0.5485915992920714,2,high
hanover_000000_044195,train,0.12517899991710074,0.19007176855333066,0.467553615681885,1,moderate
hanover_000000_044344,train,0.16606955808457088,0.2264008891508003,0.46983433446688533,1,moderate
hanover_000000_044622,train,0.22711438428342168,0.14782005571890508,0.5396471642822582,2,high
hanover_000000_045004,train,0.0431786948959653,0.10351235792874026,0.4698331684836125,1,moderate
hanover_000000_045188,train,0.2105778743800293,0.1773013348672746,0.5166382697563774,1,moderate
hanover_000000_045446,train,0.16234939053482772,0.28975473666235296,0.43629732693623735,0,low
hanover_000000_045657,train,0.2221679995048754,0.18261156943866436,0.5197782150331055,1,moderate
hanover_000000_045841,train,0.189218811069091,0.5528819516587021,0.31816842970519443,0,low
hanover_000000_046200,train,0.06286104447978151,0.5596380574461344,0.25161149351682355,0,low
hanover_000000_046398,train,0.16638988240071784,0.1148582961076039,0.5257657931465569,2,high
hanover_000000_046572,train,0.028740086989938515,0.05188741213665245,0.488426337426643,1,moderate
hanover_000000_046646,train,0.07249953073257888,0.04113715213909343,0.5156811892967428,1,moderate
hanover_000000_046732,train,0.01657085755423512,0.16801300759207033,0.42427892498108244,0,low
hanover_000000_046954,train,0.12794162823097757,0.28019414375835244,0.4238737422363126,0,low
hanover_000000_047499,train,0.18550160418180298,0.2811262750082676,0.4521876645867677,1,moderate
hanover_000000_047629,train,0.03496944623759094,0.13231248627893744,0.45132847997932674,1,moderate
hanover_000000_047870,train,0.13949259371376801,0.3428094886048231,0.39834155255447246,0,low
hanover_000000_048274,train,0.12691816729509064,0.3360667988999318,0.39542568419757945,0,low
hanover_000000_048379,train,0.12849562382384377,0.07331151416178518,0.5275920548310293,2,high
hanover_000000_048508,train,0.190934917473095,0.013687440126349584,0.5886237386733727,2,high
hanover_000000_048765,train,0.21840433861816533,0.03038763785247309,0.5940083503828462,2,high
hanover_000000_049005,train,0.09231734214611298,0.09838491223036278,0.4969662149578751,1,moderate
hanover_000000_049269,train,0.06047256199239606,0.09820681079483896,0.48113287559877854,1,moderate
hanover_000000_049465,train,0.0263551037740661,0.17362655448815287,0.4263642746429566,0,low
hanover_000000_050228,train,0.3322457167398706,0.17861390743194858,0.5768159046539609,2,high
hanover_000000_050398,train,0.19207753521403534,0.16993513831968934,0.511071198447173,1,moderate
hanover_000000_051059,train,0.1853088849225231,0.2615563578587489,0.46187626353188704,1,moderate
hanover_000000_051152,train,0.2230558116655332,0.33363950462811565,0.4447081535187088,0,low
hanover_000000_051271,train,0.14015267820986912,0.11370111186821763,0.5132257831708258,1,moderate
hanover_000000_051536,train,0.09565711595883257,0.0979385005650728,0.49885930769687986,1,moderate
hanover_000000_051842,train,0.2164748352937637,0.2529643954405803,0.48175521992659176,1,moderate
hanover_000000_052013,train,0.23608141717127398,0.26360408448210787,0.486238666344583,1,moderate
hanover_000000_052512,train,0.1355901071351648,0.26314704903295055,0.4362215290511071,0,low
hanover_000000_052649,train,0.24063297889399923,0.1175548847025653,0.561539047095717,2,high
hanover_000000_052729,train,0.02634965907150556,0.230239740899627,0.39805495908593924,0,low
hanover_000000_052887,train,0.02547999806892444,0.3363687565558424,0.344555620756541,0,low
hanover_000000_053027,train,0.064343163538874,0.23013350726011686,0.4171048281393786,0,low
hanover_000000_053437,train,0.14654104179527216,0.22205106300624872,0.46224498939451175,1,moderate
hanover_000000_053604,train,0.09682121451528175,0.16017990218910108,0.4683206561630904,1,moderate
hanover_000000_054276,train,0.0976028861350228,0.17809043817515288,0.45975622397993493,1,moderate
hanover_000000_054965,train,0.18025282718499708,0.23512180730000842,0.47256550994249436,1,moderate
hanover_000000_055124,train,0.14645127699768398,0.04775338952729956,0.5493489437351922,2,high
hanover_000000_055592,train,0.22714569522958752,0.09253030486186317,0.5673076951838621,2,high
hanover_000000_055800,train,0.0027372767554028838,0.2679531738189324,0.3673920514682352,0,low
hanover_000000_055937,train,0.01438212391097272,0.1247596752502864,0.44481122433034315,0,low
hanover_000000_056142,train,0.010922698664072618,0.048232037827240226,0.48134533041841615,1,moderate
hanover_000000_056361,train,0.05502057932748311,0.15066740982928328,0.45217658474909994,1,moderate
hanover_000000_056457,train,0.16654818885043696,0.15172364107921185,0.5074122738856125,1,moderate
hanover_000000_056601,train,0.18439119279957578,0.19193103233824985,0.49623008023066295,1,moderate
hanover_000000_056800,train,0.3035217357986579,0.1269351753244192,0.5882932802371194,2,high
hanover_000000_057532,train,0.3883940459287577,0.13987036558211227,0.6242618401733226,2,high
hanover_000000_057710,train,0.3268860523188915,0.17256437453453996,0.5771608388921757,2,high
hanover_000000_058189,train,0.2437118181598667,0.17883969344399,0.5324360623579384,2,high
jena_000000_000019,train,0.20752378166121876,0.11623742671326211,0.5456431774739783,2,high
jena_000001_000019,train,0.4025511994233576,0.11333122324712123,0.6446099880881182,2,high
jena_000002_000019,train,0.395128157077211,0.011868339376651032,0.69162990885028,2,high
jena_000003_000019,train,0.11885578415454015,0.15274123499764608,0.48305727457844705,1,moderate
jena_000004_000019,train,0.27608681533019014,0.033275277667875365,0.6214057688311574,2,high
jena_000005_000019,train,0.13109522775931626,0.1205287643047678,0.5052832317272742,1,moderate
jena_000006_000019,train,0.0340609849883028,0.2683957918064279,0.38283259659093744,0,low
jena_000007_000019,train,0.044795739825028526,0.5041979511616514,0.2702988943316885,0,low
jena_000008_000019,train,0.14925243014689857,0.2896759418389941,0.4297882441539523,0,low
jena_000009_000019,train,0.037319308168721865,0.3600465024582484,0.3386364028552367,0,low
jena_000010_000019,train,0.14172722532320295,0.39485696284417526,0.37343513123951383,0,low
jena_000011_000019,train,0.12172050687131894,0.39319678480723175,0.3642618610320436,0,low
jena_000012_000019,train,0.0608876575066736,0.3282497098431366,0.3663189738317685,0,low
jena_000013_000019,train,0.14700379445363904,0.49394567654719584,0.3265290589532216,0,low
jena_000014_000019,train,0.2730394954083069,0.2188017595127863,0.5271188679477603,2,high
jena_000015_000019,train,0.16553939983072072,0.16230540636331417,0.5016169967337033,1,moderate
jena_000016_000019,train,0.13110829524369824,0.1700032384373068,0.48055252840319573,1,moderate
jena_000017_000019,train,0.3967100499000934,0.0756503603549774,0.660529844772558,2,high
jena_000018_000019,train,0.20006854907811572,0.115898065218972,0.5420852419295719,2,high
jena_000019_000019,train,0.42023986640352207,0.02250314802452749,0.6988683591894973,2,high
jena_000020_000019,train,0.2549952619226403,0.1432777166087914,0.5558587726569244,2,high
jena_000021_000019,train,0.31157121723021153,0.14531044063057502,0.5831303882998182,2,high
jena_000022_000019,train,0.12425903211332999,0.1314827632265977,0.49638813444336616,1,moderate
jena_000023_000019,train,0.08332101378467352,0.12371661673934171,0.47980219852266587,1,moderate
jena_000024_000019,train,0.045335520294425745,0.05098069841505158,0.4971774109396871,1,moderate
jena_000025_000019,train,0.11708306659471282,0.10581057805817351,0.5056362442682697,1,moderate
jena_000026_000019,train,0.07023999027129674,0.17821823437266188,0.4460108779493174,1,moderate
jena_000027_000019,train,0.1238632376583455,0.05161743871260858,0.5361228994728684,2,high
jena_000028_000019,train,0.13557466593857584,0.08790209790209791,0.523836284018239,2,high
jena_000029_000019,train,0.19928212088233177,0.24248616683069205,0.4783979770258199,1,moderate
jena_000030_000019,train,0.022286987568184126,0.22071610864933885,0.40078543945942263,0,low
jena_000031_000019,train,0.3263743776117113,0.1503856868099902,0.5879943454008605,2,high
jena_000032_000019,train,0.3763143990720711,0.06972516803584765,0.6532946155181117,2,high
jena_000033_000019,train,0.44717982294327935,0.14343770827340385,0.6518710573349378,2,high
jena_000034_000019,train,0.0,0.002585171355794836,0.4987074143221026,1,moderate
jena_000035_000019,train,0.05414813666452869,0.11460219758385817,0.46977296954033526,1,moderate
jena_000036_000019,train,0.2250997252783605,0.15501516757789074,0.5350422788502348,2,high
jena_000037_000019,train,0.10111572711025987,0.19335326387764554,0.45388123161630717,1,moderate
jena_000038_000019,train,0.12553535084579012,0.07296000536840692,0.5262876727386916,2,high
jena_000039_000019,train,0.029083994435151295,0.05011610959630123,0.48948394241942506,1,moderate
jena_000040_000019,train,0.012474834229142424,0.07619472012987943,0.4681400570496315,1,moderate
jena_000041_000019,train,0.11467710210214085,0.0909080774354658,0.5118845123333375,1,moderate
jena_000042_000019,train,0.17352753395671563,0.12597335393315456,0.5237770900117805,2,high
jena_000043_000019,train,0.025646744551640635,0.027380575127702554,0.49913308471196904,1,moderate
jena_000044_000019,train,0.25019119756519687,0.14956085746939332,0.5503151700479018,2,high
jena_000045_000019,train,0.15277382780155926,0.08388924118578141,0.534442293307889,2,high
jena_000046_000019,train,0.2477489115009294,0.05583631873291505,0.5959562963840072,2,high
jena_000047_000019,train,0.1325152923455611,0.1284532351305107,0.5020310286075251,1,moderate
jena_000048_000019,train,0.0771481429610758,0.14059116584296646,0.46827848855905463,1,moderate
jena_000049_000019,train,0.03465942655209604,0.02254945901151161,0.5060549837702922,1,moderate
jena_000050_000019,train,0.14520081507137195,0.21519236866697816,0.4650042232021969,1,moderate
jena_000051_000019,train,0.17371588703497576,0.08944604611534841,0.5421349204598136,2,high
jena_000052_000019,train,0.3319422571763892,0.14315356789718578,0.5943943446396017,2,high
jena_000053_000019,train,0.0,0.24075519066359072,0.3796224046682046,0,low
jena_000054_000019,train,0.038302310827230984,0.11389646373383272,0.4622029235466992,1,moderate
jena_000055_000019,train,0.18181923336168995,0.08338233843117908,0.5492184474652555,2,high
jena_000056_000019,train,0.0031605765454042496,0.16259596477679392,0.42028230588430515,0,low
jena_000057_000019,train,0.0,0.071114450618864,0.464442774690568,1,moderate
jena_000058_000019,train,0.012833856549387923,0.33270934986011447,0.34006225334463674,0,low
jena_000059_000019,train,0.002445643253416788,0.37411166440890053,0.3141669894222581,0,low
jena_000060_000019,train,0.06342992144762927,0.47539217437406617,0.2940188735367816,0,low
jena_000061_000019,train,0.2275319725019231,0.21494272633324046,0.5062946230843414,1,moderate
jena_000062_000019,train,0.17995143653686432,0.41899723425161034,0.38047710114262695,0,low
jena_000063_000019,train,0.24588622449211603,0.23218524877855692,0.5068504878567796,1,moderate
jena_000064_000019,train,0.07132411522050883,0.27804800231751525,0.3966380564514968,0,low
jena_000065_000019,train,0.17584052441162398,0.2211068375442042,0.4773668434337099,1,moderate
jena_000066_000019,train,0.12552861641072816,0.24845130432966436,0.4385386560405319,0,low
jena_000067_000019,train,0.40040657004203656,0.17725561636807255,0.611575476836982,2,high
jena_000068_000019,train,0.2696581924278275,0.16582220937284323,0.5519179915274921,2,high
jena_000069_000019,train,0.057483291926128395,0.25547337089380645,0.401004960516161,0,low
jena_000070_000019,train,0.008132019535878627,0.3916460215310816,0.30824299900239854,0,low
jena_000071_000019,train,0.018242121850940683,0.10294229151396767,0.45764991516848647,1,moderate
jena_000072_000019,train,0.0,0.10305433072339715,0.44847283463830145,1,moderate
jena_000073_000019,train,0.006435757921257874,0.3260337339761175,0.3402010119725702,0,low
jena_000074_000019,train,0.02840810228427186,0.15548134483437479,0.4364633787249485,0,low
jena_000075_000019,train,0.18876210029495902,0.33502408341701895,0.42686900843897,0,low
jena_000076_000019,train,0.16597400979074056,0.15777177086090222,0.5041011194649192,1,moderate
jena_000077_000019,train,0.05797599424233278,0.10240213620229895,0.4777869290200169,1,moderate
jena_000078_000019,train,0.11657793860396971,0.09537332672285573,0.510602305940557,1,moderate
jena_000079_000019,train,0.07488116060328329,0.1342016709623715,0.47033974482045593,1,moderate
jena_000080_000019,train,0.27446251830695223,0.3917065414729309,0.4413779884170107,0,low
jena_000081_000019,train,0.23657595371755372,0.18307060323964477,0.5267526752389545,2,high
jena_000082_000019,train,0.017117213861562237,1.0,0.008558606930781119,0,low
jena_000083_000019,train,0.03518301056399599,1.0,0.017591505281997995,0,low
jena_000084_000019,train,0.02319612536380901,1.0,0.011598062681904504,0,low
jena_000085_000019,train,0.08456858729405496,1.0,0.04228429364702748,0,low
jena_000086_000019,train,0.06841574870126754,1.0,0.03420787435063377,0,low
jena_000087_000019,train,0.32385676601182967,1.0,0.16192838300591483,0,low
jena_000088_000019,train,0.05148186821242495,1.0,0.025740934106212476,0,low
jena_000089_000019,train,0.41263635009055444,0.1307644613676896,0.6409359443614324,2,high
jena_000090_000019,train,0.07876771704186604,0.19101975354112893,0.4438739817503686,0,low
jena_000091_000019,train,0.2550629937231372,0.20609361473057092,0.5244846894962831,2,high
jena_000092_000019,train,0.2948053965340697,0.3552759805096254,0.46976470801222214,1,moderate
jena_000093_000019,train,0.35610696598965325,0.32176599675033163,0.5171704846196608,1,moderate
jena_000094_000019,train,0.16276330714024187,0.14852128497936848,0.5071210110804367,1,moderate
jena_000095_000019,train,0.166154499190944,0.0671440540998393,0.5495052225455523,2,high
jena_000096_000019,train,0.0679147004242192,0.04796790427116751,0.5099733980765259,1,moderate
jena_000097_000019,train,0.1698736776834459,0.023783128950045144,0.5730452743667004,2,high
jena_000098_000019,train,0.2598931264031798,0.05035892954592912,0.6047670984286253,2,high
jena_000099_000019,train,0.33615443432026415,0.46395488050486755,0.4360997769076983,0,low
jena_000100_000019,train,0.35930039156632915,0.09101656612442337,0.6341419127209529,2,high
jena_000101_000019,train,0.07911247572906567,0.08914575588599752,0.4949833599215341,1,moderate
jena_000102_000019,train,0.2910341489653223,0.09921828334658535,0.5959079328093685,2,high
jena_000103_000019,train,0.3248305195628263,0.06822450136891078,0.6283030090969578,2,high
jena_000104_000019,train,0.36876694302553026,0.046812623591106356,0.6609771597172119,2,high
jena_000105_000019,train,0.3119520041065137,0.5830574808142205,0.3644472616461466,0,low
jena_000106_000019,train,0.2271545132767746,0.011887843721098103,0.6076333347778382,2,high
jena_000107_000019,train,0.012829046898638426,0.027694339703031465,0.49256735359780346,1,moderate
jena_000108_000019,train,0.16872070278897539,0.17619737198472815,0.4962616654021236,1,moderate
jena_000109_000019,train,0.1123601185526387,0.29451130284868166,0.40892440785197853,0,low
jena_000110_000019,train,0.06997144343100163,0.3059462071619378,0.38201261813453186,0,low
jena_000111_000019,train,0.1633902983715603,0.11531583620707457,0.5240372310822429,2,high
jena_000112_000019,train,0.3756738732292299,0.10308305626128371,0.6362954084839731,2,high
jena_000113_000019,train,0.16375276733907737,0.16116422160636648,0.5012942728663554,1,moderate
jena_000114_000019,train,0.27719064912164315,0.3529300667460241,0.4621302911878095,1,moderate
jena_000115_000019,train,0.3554371187967149,0.41276395228979534,0.4713365832534598,1,moderate
jena_000116_000019,train,0.04095274671363872,0.046652105536982146,0.49715032058832825,1,moderate
jena_000117_000019,train,0.12166681242950934,0.0888722152428358,0.5163972985933367,1,moderate
jena_000118_000019,train,0.16390101922407357,0.20606788356212177,0.4789165678309759,1,moderate
krefeld_000000_000108,train,0.3897034390299046,0.07732887529385926,0.6561872818680227,2,high
krefeld_000000_000316,train,0.27373990800088394,0.3877024801244541,0.4430187139382149,0,low
krefeld_000000_000442,train,0.19103014548161235,0.4571494440374071,0.3669403507221026,0,low
krefeld_000000_000926,train,0.13902771467514766,0.14200391697734518,0.49851189884890124,1,moderate
krefeld_000000_001566,train,0.22529583328694994,0.3219280010654499,0.45168391611075,1,moderate
krefeld_000000_001908,train,0.20447028989051638,0.03185845959748596,0.5863059151465152,2,high
krefeld_000000_002083,train,0.22216638840693576,0.21414795520761293,0.5040092165996615,1,moderate
krefeld_000000_003096,train,0.14568559971706202,0.10504008370457035,0.5203227580062458,1,moderate
krefeld_000000_003707,train,0.27300069847445346,0.09230882436472733,0.590345937054863,2,high
krefeld_000000_003937,train,0.10820188881075621,0.26830183984751615,0.41995002448162005,0,low
krefeld_000000_004447,train,0.001410280899329834,0.07323832650583356,0.4640859771967481,1,moderate
krefeld_000000_004608,train,0.0,0.06315875428034524,0.4684206228598274,1,moderate
krefeld_000000_005252,train,0.16669194649632396,0.1057826448333943,0.5304546508314648,2,high
krefeld_000000_005503,train,0.21987272688960532,0.04197421189432275,0.5889492574976413,2,high
krefeld_000000_006274,train,0.2569333774259966,0.027176035166309336,0.6148786711298436,2,high
krefeld_000000_006686,train,0.026584355273768807,0.33328038612448724,0.34665198457464075,0,low
krefeld_000000_007325,train,0.02053287876462233,0.09805567165796451,0.4612386035533289,1,moderate
krefeld_000000_008239,train,0.06086680558228499,0.3170773685481797,0.37189471851705264,0,low
krefeld_000000_008305,train,0.07481746338530258,0.3693441303392523,0.35273666652302516,0,low
krefeld_000000_008584,train,0.23746694622209008,0.09840022668994203,0.5695333597660741,2,high
krefeld_000000_009404,train,0.2593019560724533,0.2601034321932415,0.4995992619396059,1,moderate
krefeld_000000_009574,train,0.24664964638584116,0.036059302011184194,0.6052951721873284,2,high
krefeld_000000_009926,train,0.21221541009605158,0.3551070601851852,0.42855417495543324,0,low
krefeld_000000_010160,train,0.013624290435322187,0.12622961572723215,0.44369733735404504,0,low
krefeld_000000_010329,train,0.0942531981622017,0.08719202912017524,0.5035305845210133,1,moderate
krefeld_000000_010653,train,0.15068637874049723,0.12052543127520544,0.5150804737326459,1,moderate
krefeld_000000_011483,train,0.0007042261110015529,0.08640358420094103,0.4571503209550302,1,moderate
krefeld_000000_011655,train,0.0011774782296217641,0.016307845132251038,0.4924348165486854,1,moderate
krefeld_000000_012353,train,0.008806512612331285,0.02584477443441059,0.4914808690889604,1,moderate
krefeld_000000_012505,train,0.08208697095149531,0.03494409935211699,0.5235714357996892,2,high
krefeld_000000_013139,train,0.0,0.23237190413253284,0.3838140479337336,0,low
krefeld_000000_013257,train,0.0,0.3387132083677894,0.3306433958161053,0,low
krefeld_000000_013766,train,0.008452997082392773,0.16283110321853883,0.422810946931927,0,low
krefeld_000000_014146,train,0.1114676422791516,0.46079237105889637,0.32533763561012763,0,low
krefeld_000000_014673,train,0.0,0.15558660898033538,0.4222066955098323,0,low
krefeld_000000_014886,train,0.0206523615026175,0.20696837680227995,0.40684199235016877,0,low
krefeld_000000_015116,train,0.028797430469699504,0.02538682032819983,0.5017053050707498,1,moderate
krefeld_000000_015494,train,0.02729907029894333,0.07314207168358502,0.47707849930767915,1,moderate
krefeld_000000_015687,train,0.08532534148909013,0.09731716449023836,0.49400408849942584,1,moderate
krefeld_000000_015868,train,0.32609085034252483,0.05787295821748629,0.6341089460625193,2,high
krefeld_000000_016342,train,0.08085190103782401,0.06295298114787871,0.5089494599449726,1,moderate
krefeld_000000_016863,train,0.015708581474263753,0.0014311595595564814,0.5071387109573536,1,moderate
krefeld_000000_017042,train,0.16011583489902315,0.06644952680240636,0.5468331540483085,2,high
krefeld_000000_017342,train,0.10760541447272474,0.27957731887561293,0.4140140477985559,0,low
krefeld_000000_017489,train,0.19535970671182898,0.03490901223987153,0.5802253472359787,2,high
krefeld_000000_018004,train,0.08222379370354757,0.2605977264654655,0.41081303361904103,0,low
krefeld_000000_018514,train,0.024751389097543236,0.39265479894778044,0.3160482950748814,0,low
krefeld_000000_018747,train,0.0310308650699601,0.04357132112234153,0.4937297719738093,1,moderate
krefeld_000000_018866,train,0.0018426179440971743,0.0331782993133943,0.4843321593153514,1,moderate
krefeld_000000_019125,train,0.00884505390858903,0.014922930644830521,0.49696106163187925,1,moderate
krefeld_000000_019697,train,0.008524397413286302,0.059811978912041014,0.4743562092506226,1,moderate
krefeld_000000_019791,train,0.06477987597935048,0.06894787429603073,0.4979160008416599,1,moderate
krefeld_000000_020033,train,0.08393923030581354,0.18840294006292674,0.44776814512144336,1,moderate
krefeld_000000_020334,train,0.2609819629644198,0.1822519562251121,0.5393650033696538,2,high
krefeld_000000_020624,train,0.2013754634885735,0.05593370153303945,0.5727208809777671,2,high
krefeld_000000_020873,train,0.13731207130215028,0.04447305863708399,0.5464195063325332,2,high
krefeld_000000_020933,train,0.17420712871655422,0.07014432824005551,0.5520314002382494,2,high
krefeld_000000_021000,train,0.2082482760594481,0.1474725456102857,0.5303878652245813,2,high
krefeld_000000_021222,train,0.19149390514208361,0.23597505321105114,0.47775942596551624,1,moderate
krefeld_000000_021553,train,0.10717253566055802,0.08777746604909623,0.5096975348057309,1,moderate
krefeld_000000_021814,train,0.317462134852556,0.2868501098075139,0.5153060125225211,1,moderate
krefeld_000000_022162,train,0.2724695357950436,0.2927277808450743,0.48987087747498465,1,moderate
krefeld_000000_023143,train,0.018495287242604675,0.08631506791971032,0.46609010966144715,1,moderate
krefeld_000000_023338,train,0.038843827123337143,0.07036318728719751,0.4842403199180698,1,moderate
krefeld_000000_023510,train,0.11190963489306707,0.15966018616975908,0.476124724361654,1,moderate
krefeld_000000_023698,train,0.150799726499753,0.029115788085541952,0.5608419692071055,2,high
krefeld_000000_024276,train,0.0012966824441311585,0.3210942065366793,0.34010123795372593,0,low
krefeld_000000_024362,train,0.007098302898772727,0.246392546893308,0.3803528780027324,0,low
krefeld_000000_024604,train,0.009713442672381301,0.4561003557565977,0.2768065434578918,0,low
krefeld_000000_024921,train,0.001794159513298124,0.4364208630570836,0.28268664822810724,0,low
krefeld_000000_025434,train,0.0,0.2947643973680778,0.3526178013159611,0,low
krefeld_000000_025812,train,0.008745363577738249,0.2817795456333318,0.3634829089722032,0,low
krefeld_000000_026269,train,0.006545096340941886,0.12890852469807834,0.4388182858214318,0,low
krefeld_000000_026580,train,0.008818716588211557,0.35518480677205766,0.32681695490807694,0,low
krefeld_000000_026919,train,0.029058469798716645,0.16141664877556955,0.43382091051157357,0,low
krefeld_000000_027075,train,0.06921744067401708,0.31382843620098994,0.3776945022365136,0,low
krefeld_000000_027596,train,0.22677953331950254,0.2136483084353293,0.5065656124420866,1,moderate
krefeld_000000_027954,train,0.0,0.14962639774775907,0.42518680112612045,0,low
krefeld_000000_028378,train,0.014259481180395737,0.2851859326372588,0.3645367742715685,0,low
krefeld_000000_028638,train,0.04185254417421777,0.2809828810003125,0.3804348315869526,0,low
krefeld_000000_029050,train,0.010491369708978434,0.14098020434227332,0.43475558268335257,0,low
krefeld_000000_029704,train,0.10871143011156029,0.34847031233343995,0.38012055888906016,0,low
krefeld_000000_030111,train,0.2088576929836039,0.2666545773528554,0.4711015578153742,1,moderate
krefeld_000000_030221,train,0.007442094630138224,0.10105524850207191,0.45319342306403315,1,moderate
krefeld_000000_030400,train,0.07577654837403859,0.19158574286853702,0.4420954027527508,0,low
krefeld_000000_030560,train,0.12346786623389579,0.07862606492881605,0.5224209006525399,2,high
krefeld_000000_030701,train,0.19995495183311388,0.12337940618446892,0.5382877728243225,2,high
krefeld_000000_031257,train,0.1779568972326812,0.05430929662222039,0.5618238003052304,2,high
krefeld_000000_032390,train,0.1317788900102213,0.053958974988899504,0.538909957510661,2,high
krefeld_000000_032614,train,0.31464659770825937,0.04615029432824836,0.6342481516900055,2,high
krefeld_000000_032845,train,0.14552996924283187,0.273780477083426,0.43587474607970295,0,low
krefeld_000000_033478,train,0.04583087982045841,0.22355650987685374,0.41113718497180235,0,low
krefeld_000000_034156,train,0.06500891012908688,0.09482044984194128,0.4850942301435728,1,moderate
krefeld_000000_034231,train,0.05849023311135364,0.06714590119767812,0.4956721659568377,1,moderate
krefeld_000000_034389,train,0.21496103007673836,0.04232927505688956,0.5863158775099244,2,high
krefeld_000000_034686,train,0.16590229508805654,0.023985536088942258,0.5709583794995572,2,high
krefeld_000000_035124,train,0.20088014176780153,0.262528039052484,0.4691760513576588,1,moderate
krefeld_000000_035398,train,0.18897484492590208,0.12386181714137788,0.5325565138922621,2,high
krefeld_000000_036299,train,0.20283707399015813,0.10877989510623588,0.5470285894419611,2,high
monchengladbach_000000_000076,train,0.1999331829588343,0.0214220849552332,0.5892555490018005,2,high
monchengladbach_000000_000383,train,0.014510561460741705,0.2583145758989844,0.37809799278087863,0,low
monchengladbach_000000_001068,train,0.2848094344492124,0.004406832737337617,0.6402013008559374,2,high
monchengladbach_000000_001294,train,0.11857777931816545,0.04619192989240401,0.5361929247128807,2,high
monchengladbach_000000_002255,train,0.06381125522331361,0.07913777139251778,0.49233674191539795,1,moderate
monchengladbach_000000_002478,train,0.1192241852352944,0.05145149350001102,0.5338863458676417,2,high
monchengladbach_000000_002972,train,0.16884049499824647,0.06720535272823364,0.5508175711350064,2,high
monchengladbach_000000_003442,train,0.21768657810408898,0.27592655885000944,0.47088000962703974,1,moderate
monchengladbach_000000_004580,train,0.25462939626656433,0.02168318984744402,0.6164731032095602,2,high
monchengladbach_000000_005138,train,0.01991501120737244,0.09139402251216479,0.46426049434760386,1,moderate
